"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"190902842209468416","","","190878839285628929","14833166","2012-04-13 20:42:39 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @ultrafritz: woot! #Oettinger hat ne #Mate-Cola rausgebracht. http://t.co/Y8RU2Lsf","http://twitter.com/ultrafritz/status/190878839285628929/photo/1"
"190888200850513920","","","","","2012-04-13 19:44:28 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Yeay #GPN12 Poster http://t.co/vK06zwMt","http://twitpic.com/99cxos"
"190780282310369280","","","","","2012-04-13 12:35:38 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","+1, und WLAN RT: @colourfulzebra: Für solche Dinger in Bahnen und Kneipen. http://t.co/tZC58LG0","http://twitter.com/colourfulzebra/status/190773799858348032/photo/1"
"190778417225015297","","","190776342067945472","12321512","2012-04-13 12:28:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @AndreasSchepers: +++EIL+++ Inhalte der #Piraten aufgetaucht: http://t.co/cDUaC6pk +++","http://www.titanic-magazin.de/uploads/pics/Deep-Inside-the-Pirates.jpg"
"190730956368384001","190725174126063617","140774041","","","2012-04-13 09:19:38 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@MamsellChaos Vieleicht hat es eine Identitätskrise und denkt es wär ne Heizung ;-)"
"190723232129757186","190722570960642048","140774041","","","2012-04-13 08:48:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@MamsellChaos mein alter PalmPre wurde bei schlechtem Netz ziemlich heiß (und hat den Akku leergesaugt wie nix)"
"190717314755330049","","","190553619152637952","488751763","2012-04-13 08:25:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @TheGoogleFacts: 91% of women like men in pink T-Shirt. But ironically, 91% of men in pink T-Shirt don't like women."
"190433197203533826","","","190431244109099008","121226933","2012-04-12 13:36:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @NervengiftC: prettycolors . tumblr . com
http://t.co/NGmRZwmY","http://prettycolors.tumblr.com/"
"190420089860919297","190416767951179776","55311456","","","2012-04-12 12:44:21 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@memo42 weder noch. Mein neues Schwenkgelenk kann man drehen und die Rotation kann man per Config ändern"
"190349578904670208","190345451009093634","149650777","","","2012-04-12 08:04:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@elaoe7 Michael Jackson?"
"190349244597665792","","","190332123889143808","43136856","2012-04-12 08:02:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @_notausgang: ""Ich steh gleich auf. Noch 5 min.""
-ich so, seit ner Std."
"190182989043482624","","","190178184682147840","87286054","2012-04-11 21:02:12 +0000","web","RT @psycon: Das nenn ich mal ne geile Werbung: http://t.co/yHB9V7wr","http://www.youtube.com/watch?v=316AzLYfAzw"
"190174787853758465","","","","","2012-04-11 20:29:37 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Timeline im Hochformat hat schon was .. http://t.co/UFGAQTgl","http://twitpic.com/98m846"
"190105631649304576","","","","","2012-04-11 15:54:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Awesome @BettyMWhite is on Twitter"
"190105522496741377","","","189830836655366144","544517731","2012-04-11 15:54:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @BettyMWhite: Hello Twitter!  And they said it would never happen.  Oh wait, that was me."
"190031525079822336","","","","","2012-04-11 11:00:20 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Irgendwas muss heute mit den Käsespätzle gewesen sein, anders kann ich mir mein unterirdisch schlechtes Kickerspiel heute nicht erklären."
"189696656571236353","","","128838131859472384","334011135","2012-04-10 12:49:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @abgeloost: Der Grund warum boobs das englische Wort für brüste ist: B- Draufsicht.
oo- vorderansicht.
b- Seitenansicht."
"189609169588994048","","","189461938743418880","2902401","2012-04-10 07:02:03 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @yetzt: POH: ""wer läuft durchs rechenzentrum und versteckt server? der hosterhase."""
"189001778757509120","","","188977434505383937","546757548","2012-04-08 14:48:30 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @VonJesus: Was für ein Wochenende! Erst vergessen mich die Idioten an so einem Holzkreuz und dann wach ich in einer Höhle auf. Hab vo ..."
"187698473607503872","","","","","2012-04-05 00:29:38 +0000","web","Iron Sky ist so AWESOME!!!! #ironsky"
"186961651675832320","","","186881813237608448","8308632","2012-04-02 23:41:45 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @Scytale: Kinect Star Wars Dance Party. http://t.co/3GYPhojj (mit DJ Lobot)","http://kottke.org/12/04/kinect-star-wars-dance-party"
"186377310709088256","","","186221403211702272","70145536","2012-04-01 08:59:48 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @stoppegp: OK, ich bin ja kein Fan von Aprilscherzen, aber der hier ist wirklich gut! http://t.co/cgEvOz5F","http://bit.ly/HuNBaG"
"185625653293494273","","","","","2012-03-30 07:12:59 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Grade Schlüssel abgegeben. Machs gut #WH36, waren 4 schöne Jahre im Wohnheim."
"185363972269158400","","","185363048226238466","8308632","2012-03-29 13:53:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Scytale: Wow. WebGL-Demo mit Wasser und Zeug. http://t.co/nRTCLZgA (via @echox)","http://madebyevan.com/webgl-water/"
"185353948432052224","185353407052255232","14285735","","","2012-03-29 13:13:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@andreasdotorg Bin gespannt wann die EU Crashtests verbiete um Autos sicherer zu machen."
"185339730265780225","185338824849764352","19603003","","","2012-03-29 12:16:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@dielilly Weil mehr Leute Geld für überteuerte Taschen als für überteuerte Autos haben."
"185023503479738371","","","185023136369098752","8308632","2012-03-28 15:20:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Scytale: OH: »Ich glaub jeder merkt sich das mit der selben Eselsbrücke.« – »Was?« – »Stalagtiten.«"
"184957436770254848","","","184937133939752960","14742504","2012-03-28 10:57:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Doener: Guy comes out of closet on Facebook to friends who are entirely too geeky to care. http://t.co/C5isnZyV","http://www.happyplace.com/15065/guy-comes-out-of-closet-on-facebook-to-friends-entirely-too-geeky-to-care"
"184921846263717888","","","184920353645150208","520329951","2012-03-28 08:36:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @DieMarginalen: Atomkraft ist gut! Es gibt keine Endlagerproblematik. Das ist nur eine Tyrannei der Asse."
"184591206641188864","","","184568272597954560","8308632","2012-03-27 10:42:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Scytale: So, jetzt wrd aber gebumst! Ich bumse nämlich gern. http://t.co/PNIccxxP (via @einfachkaputt @Cheatha)","http://yfrog.com/kiabzsuj"
"184350706449391620","","","184345671082590208","11268812","2012-03-26 18:46:48 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @timpritlove: Is it a condom or is it an Android? http://t.co/scbWHo2x","http://blog.intercom.io/whats-in-a-name/"
"184180874005323776","","","","","2012-03-26 07:31:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","OH: ""Es wird Frühling, draußen twittern die Vögel."""
"184022254202527744","","","183316183494311936","821958","2012-03-25 21:01:39 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @DanaDanger: HTTP response codes for dummies. 50x: we fucked up. 40x: you fucked up. 30x: ask that dude over there. 20x: cool."
"183858969121533952","","","","","2012-03-25 10:12:48 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Yeay Danke!1! RT @raumzeit Der mehrfach gewünschte MP3-Feed für Raumzeit ist jetzt verfügbar: http://t.co/VBlk83A4","http://www.raumzeit-podcast.de/abonnieren/"
"183649379188613120","183640230140710912","149650777","","","2012-03-24 20:19:58 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","@elaoe7 Ich was überrascht das sie Lampe weg und der Rechner noch da was.Aber wir ham jetzt unseren meisten Krempel daJetzt grillen wir noch"
"182050193624150018","","","182048700342865920","1492631","2012-03-20 10:25:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Lobot: RT @aberaberarne: ""Lehramt am Berufsko…"" Moment: ""Lehramt an Berufske…"" Wait, what!? http://t.co/QhASI2x2 #uniwtal http://t.c ...","http://is.gd/Q3zbvA"
"181155734627692544","","","","","2012-03-17 23:11:07 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Milch 43 aus dem Kätzchenglas - lecker und knuffig http://t.co/2rcCclOC","http://twitpic.com/8xpuyp"
"181035976104230913","","","180661205839511556","41788328","2012-03-17 15:15:14 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @g0rdin: Falls ihr euch fragt, wie man ohne Balkon aus dem Fenster raus grillen kann, genau SO macht man das. #leidergeil http://t.co ..."
"180276687957798915","180274548883730432","14176177","","","2012-03-15 12:58:06 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_zero Könntest du die mir nicht irgendwie schicken? Ich könnte die gerade dringend gebrauchen."
"180242880269516800","","14176177","","","2012-03-15 10:43:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_zero Gibt es die Slides von deinem ""Context is Magic""-Talk schon irgendwo online?"
"180239889592369152","","","","","2012-03-15 10:31:53 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","#lol http://t.co/NhMUAGnH","http://stackoverflow.com/a/245073/298479"
"179844629296988160","","","","","2012-03-14 08:21:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","http://t.co/fbgDhcq1 Yeah!! #octonyancat","http://octodex.github.com/nyantocat/"
"179628590147706880","179605213039173632","80762004","","","2012-03-13 18:02:47 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","@Sunday_8pm Nö, ich programmier in der Arbeit für Android. Bin doch seit Anfang des Monats im Praxissemester."
"179601797642596352","","","","","2012-03-13 16:16:20 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Warum is das unter #Android so scheiß umständlich zu Laufzeit das Theme für die ganze Application zu ändern *grml*"
"178473145001455617","","","","","2012-03-10 13:31:28 +0000","<a href=""http://github.com/minego/phnx"" rel=""nofollow"">Project Macaw for webOS</a>","Is halb drei zu spät zum Frühstücken??"
"177850876617170944","","","","","2012-03-08 20:18:47 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Gerade aus Versehen eine Mate-Flasche umgeworfen. Da fühlt man sich gleich wieder wie auf dem Congress."
"176751793202659328","","","","","2012-03-05 19:31:26 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Genial!! Simpsons Game of Thrones-Couchgag http://t.co/jQ2xjG8U","http://www.youtube.com/watch?v=367Nd07eF9E"
"176294881856200704","","","176108958459764737","13927862","2012-03-04 13:15:49 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @bendrath: @johl und wieviele Liberale braucht man, um ne Glühbirne zu wechseln? Keinen. Das regelt der Markt. *hohoho*"
"176045479245791233","","","","","2012-03-03 20:44:47 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","CHIIILLIIIIIIII #fpn2 http://t.co/d72YFwlZ","http://twitpic.com/8rliz2"
"176017976028446720","","","","","2012-03-03 18:55:30 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","#FPN2 Jetzt mit Twitterwall!! http://t.co/n63CZcQx","http://twitpic.com/8rk9ry"
"175955562654216192","","","","","2012-03-03 14:47:29 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Playlist für meine Beerdigung: ""Always look on the bright Side of Life"" ""Never gonna give you up"""
"175770987911069697","175708131660283904","53464921","","","2012-03-03 02:34:03 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","@Ari42 Danke für das Lob, aber alles in allem wars doch ein bischen chaotisch und verplant."
"175272541605203969","","","","","2012-03-01 17:33:24 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","So, erster Arbeitstag bei @cluetec rum. Kollegen sind nett, Athmosphäre gut, macht Spaß! #praxissemester"
"173792945403731968","","","173770281964404736","113119960","2012-02-26 15:34:01 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @nutellagangbang: Welcher Vogel ist das? http://t.co/jje2Buxj","http://twitpic.com/8oz85y"
"173412899895775232","173393754256982016","149650777","","","2012-02-25 14:23:51 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","@elaoe7 Herzlichen Glückwunsch!!11!!"
"173087736939556866","","","173019816523866112","8308632","2012-02-24 16:51:46 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @Scytale: Dieses delikat ausbalancierte Gefühl zwischen Amoklauf und wiederholtem Kopf-an-die-Wand-schlagen-Wollen kriegt man auch nu ..."
"172815482158710784","","","172797007860211712","63893","2012-02-23 22:49:56 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @municode: @dielilly ""Wer zuletzt lacht… hat den Witz bei Facebook gelesen."""
"172797767507378176","","","172774443171590144","20689932","2012-02-23 21:39:32 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @Geruhn: ""„Sexist? Aber du bist doch weiblich? Dann wohl eher SexistIN?“ - unterambitioniert - http://t.co/qhCivLFG","http://me.lt/6JNcq"
"172742581640372224","","","172425637380882433","2902401","2012-02-23 18:00:15 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @yetzt: lieber buffer overflausch als kuschel underrun."
"172742168539168768","","","172421986063101953","16701619","2012-02-23 17:58:37 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @erdgeist: Wenn man http://t.co/rQEvQMAq und youporn aufhat, hat man eigentlich schon 'ne digitale Nerd-BILD.","http://blog.fefe.de"
"172655168633044993","","84790809","","","2012-02-23 12:12:54 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","@raumzeit Mein mp3-Player frisst kein m4a. Gibts in Zukunft zwei Feeds oder muss ich mir die mp3s manuel runterladen?"
"172645761237000193","","","","","2012-02-23 11:35:31 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Neuzugänge in meinem Bücherregal http://t.co/PGVS3CEH","http://twitpic.com/8nkvgd"
"171927981676175360","","","171924108894937088","140774041","2012-02-21 12:03:19 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @MamsellChaos: Yes. http://t.co/vYUcn5wF","http://theoatmeal.com/comics/game_of_thrones"
"171222307723939840","","","171203821295517698","17187345","2012-02-19 13:19:13 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","RT @reinboth: Wie wäre es eigentlich mit Harald Lesch als Kandidat? Das wäre mal ein Präsident!"
"170921154587017216","","","","","2012-02-18 17:22:33 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","#Katze mit Schleifchen, nur irgendwie aufm Kopf .. http://t.co/baRBRZ9y","http://twitpic.com/8llnk9"
"170919264939814912","","","170916093794336769","19395255","2012-02-18 17:15:02 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @forschungstorte: Noch ein sehr schöner comic über hoffnung wenn das leben garstig ist. http://t.co/FlPlobq9","http://antiprodukt.soup.io/post/232483650/a-story-about-stars-and-white-knights"
"170843667173605376","170842063242407937","140774041","","","2012-02-18 12:14:39 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","@MamsellChaos Bei den aktuellen Festplattenpreisen taugen immerhin noch was als Backup-Medium."
"170620351447957504","","","","","2012-02-17 21:27:16 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Internetblogger, sagt der Fernehtagesschausprecher ..."
"170612079185768449","","","","","2012-02-17 20:54:24 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Aber Günter! #jauch"
"170610919880130560","","","170594437666316289","16701619","2012-02-17 20:49:47 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @erdgeist: Ist eigentlich Georg Schramm schon im Amt? http://t.co/mnTtziJx","http://www.istgeorgschrammschonimamt.de/"
"170512711992614912","","","170506684870033410","95022235","2012-02-17 14:19:33 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @DerMorb: Breaking News: Ron Paul steht für #wulff Nachfolge bereit!"
"170314597029523456","","","","","2012-02-17 01:12:18 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","#Schrammforpresident http://t.co/A5exPz35","http://youtu.be/qtFJfOTAfOM"
"170301472624488448","","","","","2012-02-17 00:20:09 +0000","web","\o/ #Schramm for president! \o/"
"170196322689888256","170185912830009344","352607567","","","2012-02-16 17:22:20 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","@danintown Danke, hab mich schnell in meinen Anschlusszug verzogen, da is warm und weniger Polizeistaatlich."
"170185108698038272","","","","","2012-02-16 16:37:46 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Am Stuttgarter HBF kommt man sich ja vor wie in nem Polizeistaat, is das alles wegen #S21 oder is heute Fussball oder so was??"
"169981707804622848","","","169841143138369538","29413859","2012-02-16 03:09:31 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @gabrealness: Na wenn das keinen Retweet wert ist ;)  RT @ReneHesse: 16 Bud Spencer & Terence Hill Filme kostenlos auf YouTube http:/ ..."
"169426143626264577","","","169089674051198977","19544379","2012-02-14 14:21:55 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @_L_M_C_: I was disappointed when the book '1001 Things You Never Knew About Binary' turned out to only have nine pages."
"169035598953332737","","","169015198110322688","6712152","2012-02-13 12:30:01 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @Cheatha: »Pinguin treibt auf Eisscholle im Neckar« http://t.co/i0773xdY Trolllevel: Batman","http://j.mp/wdyYGz"
"169033639210921984","","","168742512968744960","256995048","2012-02-13 12:22:14 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @DerFloyd: ""Du verstehst immer nur das, was du verstehen willst!"" 
""Gar nicht wahr."" 
""Ich liebe dich."" 
""Bring mir eins mit."""
"168481560788598784","","","","","2012-02-11 23:48:28 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Yeay, #GPN12 angekündigt, vom 7.-10. Juni. Freu mich schon drauf!"
"168252015498117120","","","","","2012-02-11 08:36:21 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Eine halbe Stunde rum und wir haben gelernt wie man in Excel navigiert. *gähn* #praxisvorbereitung"
"168082138493755392","","","","","2012-02-10 21:21:19 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Bwahahahahah RT @holgi Harhar! Ihr müsst jetzt sehr tapfer sein! (v @monkeydom) http://t.co/L93tzS2k","http://twitpic.com/8i5hbc"
"168076910792941568","","","165391938084814848","391700353","2012-02-10 21:00:32 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @netzverweigerer: ""Warum liegen hier eigentlich iptables rum?"" ""Warum hast Du eigentlich ne Netmask an?"" ""Na, dann tunnel mir doch ei ..."
"167661924270620673","","","","","2012-02-09 17:31:32 +0000","web","Why not Zoidberg? https://t.co/Kvkno49w","https://www.youtube.com/watch?v=KV-qS82lXtk"
"167641300491960320","","","","","2012-02-09 16:09:35 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","OH: ""Ich hab nen schwarzen Gürtel in Fujitsu."""
"167623034147057664","","","","","2012-02-09 14:57:00 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Emaile, Hammer3+ großes Pils!"
"167611589099401217","","","","","2012-02-09 14:11:31 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Letzte Klausur rum! Alkohol her!!"
"167402870591848449","","","","","2012-02-09 00:22:09 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Hab mich grade fürs SoSe zurückgemeldet. Auf der Studienbescheinigung steht jetzt ""Hochschulsemester: 10"""
"167396708731461632","","","","","2012-02-08 23:57:40 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","WRTs lassen sich schön stapeln :-) http://t.co/K8tiRry6","http://twitpic.com/8hex46"
"166942045544529922","","","","","2012-02-07 17:50:59 +0000","web","""Dei Mudda ist so fat, sie unterstützt keine Datein über 4GB!"" #deimudder"
"166938450560430082","","","166825595399962624","19603003","2012-02-07 17:36:42 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @dielilly: ich wollte kein fass aufmachen, aber dann hat es der tropfen zum überlaufen gebracht, da hab ich ihm schnell den boden aus ..."
"166623385844056065","166622465034948608","20689932","","","2012-02-06 20:44:45 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","@Geruhn Hat wenigstens der Geschmack überzeugt?"
"166622112403038208","166595250469601280","20689932","","","2012-02-06 20:39:41 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","@Geruhn Das sah in der Vorlage aber irgendwie besser aus ..."
"166327080060067841","","","","","2012-02-06 01:07:20 +0000","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>","Ask me anything http://t.co/MNbGn1iv","http://formspring.me/NiciDieNase"
"166319030012084225","","","166229965321404418","223411010","2012-02-06 00:35:21 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @PeterOebel: ""Die Öffentlich-Rechtlichen machen sich in jede Hose, die man ihnen hinhält, und die Privaten senden das, was darin ist. ..."
"166269452382511104","166174968550404096","11268812","","","2012-02-05 21:18:21 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","@timpritlove @sixtus Stellt euch mal vor wie Bestatter-Lobby loslegt wenn die ersten Unsterblichkeitspillen auf den Markt kommen."
"165906454975492096","","","","","2012-02-04 21:15:55 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Die Nazis von Catan http://t.co/FvXzjijA","http://twitpic.com/8fqyz1"
"165555208108244993","","","165541195722919937","20689932","2012-02-03 22:00:12 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","RT @Geruhn: My bed in the morning - http://t.co/9Au2nHys #true","http://me.lt/1yCA9"
"165410153393430529","","","165384060238180352","37060147","2012-02-03 12:23:48 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","RT @YouPorn: It's Fuck-A-Friend Friday! Share the love... with a friend."
"165176251231911936","","","","","2012-02-02 20:54:21 +0000","web","I’m Steve, and I’m a Supervillain http://t.co/jIMSey16","http://ubergeek.tv/article.php?pid=54&swfSize=1"
"165154176278609922","","","","","2012-02-02 19:26:38 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","Arrg, wenn man sich wunder warum ein Cronjob nix tut sollte man erst mal nachschauen ob Cron überhaupt läuft. #fail"
"165122969838952448","","","165121337793314816","8308632","2012-02-02 17:22:38 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @Scytale: Macs sind unsicher? Von wegen! Macs schützen sogar vor Hausdurchsuchungen! Das gibt sogar Fefe zu! http://t.co/zXiHZR79 xD","http://blog.fefe.de/?ts=b1d47cfc"
"165046285798350849","","","165030392712278016","6413902","2012-02-02 12:17:55 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @Weltregierung: ""Wenn Facebook meine Chronik veröffentlicht - können ja alle sehen, welche Pornoseiten ich besucht habe!!?"" #facep ht ..."
"165028484916322304","","","165016459892883456","5751892","2012-02-02 11:07:11 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @mspro: geil! die telekom gibt einen aus! http://t.co/kIITSl04","http://wirres.net/article/articleview/6140/1/6/"
"164851984279666688","164365345279311872","140774041","","","2012-02-01 23:25:50 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Hab mich von @MamsellChaos inspirieren lassen und endlich mal meinen Rucksack mal bestickert! http://t.co/1ESks1cj","http://twitpic.com/8eikhh"
"164807110134202369","164803224270929920","149650777","","","2012-02-01 20:27:31 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","@elaoe7 Gar nicht, es hat einfach gepasst. Übrigends viel Erfolg bei ERP morgen."
"164794168944762881","","","","","2012-02-01 19:36:06 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Betty blinkt im Takt der Musik :-)"
"164787446800846850","","","","","2012-02-01 19:09:23 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Sitze in der Fachschaft und lerne und im Hintergrund läuft die Pausenmusik vom #28c3"
"164111981962469376","","","","","2012-01-30 22:25:20 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","Soll ich mich auch mal so ne Nerd-Brille zulegen? http://t.co/nUG3e5Dv","http://twitpic.com/8dqge5"
"164004233081925633","","","163985955890532355","66683044","2012-01-30 15:17:10 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","RT @maltejk: Oh, Erpresser in Brandenburg gerade wegen seinem Mobiltelefon geortet. Ohne #vds. Merkste wat? Genau, braucht man nich. #ac ..."
"163801696143806465","","","163798706070626304","11268812","2012-01-30 01:52:22 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz</a>","RT @timpritlove: Vorher: http://t.co/T4HYf34X Nachher: http://t.co/RNYIbDp8","http://www.flickr.com/photos/lasern/6783837177/in/photostream/lightbox/","http://www.flickr.com/photos/lasern/6783829829/in/photostream/lightbox/"
"162493733697372160","","","","","2012-01-26 11:14:59 +0000","<a href=""http://getspaz.com"" rel=""nofollow"">Spaz HD for webOS</a>","""A Brief, Incomplete, and Mostly Wrong History of Programming Languages"" - http://t.co/OkEbL9nI","http://james-iry.blogspot.com/2009/05/brief-incomplete-and-mostly-wrong.html"
